train_loss,train_emissions,train_flops,train_electricity_cost,eval_loss,train_acc,train_robust_acc,pgd40_robust_acc,epochs,model,model_parameters,synthetic_data,at,at_steps,aa_robust_acc,eval_acc
1.5648674964904785,0.7872593771721967,23264.621451867584,0.09624908832975003,0.7405564785003662,77.98896026611328,67.80569458007812,63.4765625,400,wide_resnet70_16_dm,266796506,True,trades,5,59.65999960899353,88.03999999999999
1.5635807514190674,0.8661922780114344,15939.68785883136,0.042410601453625005,0.7406505942344666,78.18709564208984,67.07732391357422,63.623046875,400,wide_resnet34_20_dm,184531674,True,trades,5,59.950000047683716,88.51
0.940577507019043,0.8365753950484957,2008.0323035136003,0.010174021690312491,0.21726585924625397,96.68870544433594,96.50640869140625,25.7080078125,400,wide_resnet34_10_dm,46160474,False,trades,1,0.0,96.85000000000001
1.0658481121063232,0.7895800309549804,11635.305360559956,0.04973140072837502,0.1901940405368805,89.54865264892578,89.39860534667969,15.4052734375,400,wide_resnet70_16_dm,266796506,True,trades,1,0.009999999747378752,97.19
0.9302991628646851,0.8037250484340778,1187.730830721024,0.0029351935617421853,0.2915235161781311,92.64456939697266,96.24476623535156,45.4345703125,400,wide_resnet28_10,36479194,False,pgd,1,0.0,90.16
0.572259247303009,0.8187371885395586,14545.835132387328,0.059784041436363615,0.4966427683830261,99.6358871459961,98.99568176269531,50.5859375,110,wide_resnet70_16_dm,266796506,False,trades,2,48.05999994277954,86.91
0.9987674951553345,0.7806689728183072,8728.57630389043,0.03450330309787503,0.43942344188690186,79.23335266113281,96.03472900390625,67.431640625,400,wide_resnet70_16_dm,266796506,True,pgd,1,0.0,87.83
1.1580851078033447,0.5362365148196088,3538.7941534433276,0.00908810124375,0.5208957195281982,88.68798065185547,68.41978454589844,59.4482421875,110,wide_resnet28_10,36479194,True,pgd,7,56.31999969482422,86.74
1.1529163122177124,0.792828926765277,5991.76157724672,0.01520511298806819,0.5188379883766174,88.73228454589844,68.7540283203125,59.765625,110,wide_resnet34_10,46160474,True,pgd,10,56.87999725341797,86.85000000000001
1.1004054546356201,0.9127233517455652,13954.939911626008,0.034882740181363635,0.475037157535553,89.5352554321289,71.1338119506836,61.962890625,110,wide_resnet34_20_dm,184531674,True,pgd,5,59.79999899864197,88.38000000000001
1.236987829208374,0.8899005555406889,3547.9320649924607,0.009251061498218763,0.43422022461891174,93.02513122558594,74.64762878417969,43.75,400,wide_resnet28_10,36479194,False,pgd,7,43.41000020503998,89.64
0.6194981336593628,0.7954543194840372,5006.5468637183985,0.025087549267045463,0.5378924608230591,99.6133804321289,97.99078369140625,49.462890625,110,wide_resnet34_10_dm,46160474,False,trades,7,48.24000000953674,85.81
0.5177238583564758,0.790768442067336,5991.76157724672,0.01529517422693182,0.5049058198928833,99.95167541503906,99.34358978271484,47.4853515625,110,wide_resnet34_10,46160474,False,pgd,10,45.210000872612,83.56
0.626741349697113,0.9750009835032063,5135.066515537919,0.020236644650227276,0.5351141691207886,99.62540435791016,97.94070434570312,49.90234375,110,wide_resnet28_10_dm,36479194,False,trades,10,50.23000240325928,83.15
0.5043119788169861,0.8749302955397977,26162.151299481597,0.058211477526818156,0.4907931089401245,99.9599380493164,99.86578369140625,56.4208984375,110,wide_resnet70_16,266796506,False,pgd,7,45.60999870300293,87.1
1.1091123819351196,0.9006188554171072,23268.507099070463,0.09544125506545457,0.6943284869194031,88.59635162353516,79.52344512939453,62.4267578125,110,wide_resnet70_16_dm,266796506,True,trades,5,59.71999764442444,86.47
1.147911787033081,0.8380674884011183,2770.1110286254075,0.009899388936781262,0.42068904638290405,93.77404022216797,77.00320434570312,45.0439453125,400,wide_resnet28_10_dm,36479194,False,pgd,5,50.37999749183655,90.27
0.5020557641983032,0.8154668467426328,5990.30748905472,0.01019273547738636,0.33595597743988037,99.71353912353516,99.9659423828125,66.6748046875,110,wide_resnet34_20,184531674,False,pgd,1,0.0,85.11999999999999
1.1173899173736572,0.8536673621445174,34903.92173869793,0.12413751404454546,0.4879961311817169,88.80841827392578,70.29849243164062,62.9638671875,110,wide_resnet70_16_dm,266796506,True,pgd,10,59.90999937057495,87.94
1.1519861221313477,0.5068174507228178,3144.52398047232,0.008578846757613633,0.737807035446167,88.04164123535156,78.73509979248047,59.7412109375,110,wide_resnet28_10,36479194,True,trades,5,56.08000159263611,85.18
1.5792826414108276,0.9810857345831943,2765.77619359826,0.007233035483812504,0.5316687226295471,77.18267059326172,51.99742126464844,59.765625,400,wide_resnet28_10,36479194,True,pgd,5,55.970001220703125,88.44999999999999
0.9249104857444763,0.9202816923440588,2006.183754596352,0.005157902362921874,0.22685931622982025,97.40052795410156,97.257568359375,34.5703125,400,wide_resnet34_10,46160474,False,trades,1,0.03000000142492354,96.66
1.5134615898132324,0.8574669375839592,13950.792669265931,0.03480482474812499,0.46658769249916077,79.94992065429688,56.18589782714844,62.3046875,400,wide_resnet34_20_dm,184531674,True,pgd,5,59.06999707221985,89.95
0.6543874740600586,0.6043949293431784,3993.0756150067195,0.01056314114352273,0.513178288936615,99.46238708496094,97.40657043457031,48.7060546875,110,wide_resnet34_10,46160474,False,trades,5,48.05000126361847,82.72
0.5014595985412598,0.3749453291111326,1996.5378075033598,0.004968554096534091,0.2811243534088135,99.9959716796875,99.9959716796875,46.5576171875,110,wide_resnet34_10,46160474,False,trades,1,0.20000000949949026,83.89
0.6170850992202759,0.6529683567744268,3160.04093263872,0.012160151998068178,0.5379276871681213,99.63941955566406,98.17507934570312,50.0244140625,110,wide_resnet28_10_dm,36479194,False,trades,5,49.88999962806702,82.32000000000001
1.56088387966156,0.8239727177111371,1980.0639597772802,0.00764095672875,0.7551597952842712,76.66265869140625,66.3241195678711,60.1806640625,400,wide_resnet28_10_dm,36479194,True,trades,2,56.529998779296875,87.67
0.582155168056488,0.8566185130147421,37801.21867042159,0.1545555994254545,0.5291451215744019,99.6298828125,98.79561614990234,51.0009765625,110,wide_resnet70_16_dm,266796506,False,trades,10,49.790000915527344,86.3
1.427903413772583,0.8600622715661344,3949.48544200704,0.015446044398156233,0.6794544458389282,88.984375,81.78685760498047,52.9296875,400,wide_resnet28_10_dm,36479194,False,trades,7,52.28999853134155,88.55
1.5218857526779175,0.8614926896282536,23918.24445603841,0.044261934794375006,0.48492658138275146,79.3369369506836,55.434696197509766,61.6943359375,400,wide_resnet34_20,184531674,True,pgd,10,57.77000188827515,89.61
1.1563682556152344,0.9013537057881718,6488.747874385919,0.017625780006136356,0.738859236240387,88.00337982177734,78.523681640625,59.5947265625,110,wide_resnet34_10,46160474,True,trades,10,56.690001487731934,84.99
1.5556944608688354,0.7692911572392754,37763.80771088753,0.09401851888337298,0.7574772834777832,78.20913696289062,67.5380630493164,62.890625,400,wide_resnet70_16,266796506,True,trades,10,58.560001850128174,88.12
1.1260145902633667,0.5536108726343741,2006.8292395007998,0.00902801294602273,0.4877986013889313,89.03646087646484,70.43669891357422,60.8154296875,110,wide_resnet34_10_dm,46160474,True,pgd,2,57.63000249862671,87.81
0.5629565715789795,0.8831912795135205,19924.901614834038,0.05309355553136362,0.49875348806381226,99.70953369140625,99.11859130859375,50.9765625,110,wide_resnet34_20_dm,184531674,False,trades,7,49.230000376701355,85.52
1.5565972328186035,0.8209864351766842,29078.856692190413,0.12024196866374998,0.7482113242149353,78.17901611328125,67.60163116455078,63.7451171875,400,wide_resnet70_16_dm,266796506,True,trades,7,59.83999967575073,88.12
1.500472903251648,0.825000896093449,13956.958736547842,0.0256158338733125,0.47781842947006226,80.09014129638672,56.52644348144531,60.9619140625,400,wide_resnet34_20,184531674,True,pgd,5,57.45999813079834,89.59
1.0738146305084229,0.8222812547359691,34870.95863094803,0.07736114170174997,0.43714651465415955,95.67507934570312,85.05007934570312,42.7001953125,400,wide_resnet70_16,266796506,False,pgd,10,36.570000648498535,89.31
0.9758474230766296,0.8040680719992672,7978.42164547584,0.014070870455750012,0.39626938104629517,96.35015869140625,92.60617065429688,67.529296875,400,wide_resnet34_20,184531674,False,pgd,2,0.15999999595806003,90.23
1.1251784563064575,0.8255869184007365,15950.020811757382,0.030325336741590932,0.7041513919830322,88.77804565429688,79.8036880493164,60.8154296875,110,wide_resnet34_20,184531674,True,trades,5,57.8000009059906,86.22
1.1555801630020142,0.9729672661067635,5135.066515537919,0.020174418271363636,0.7319296598434448,88.1590576171875,78.15705108642578,60.2294921875,110,wide_resnet28_10_dm,36479194,True,trades,10,57.56999850273132,85.61999999999999
1.5459636449813843,0.8453932231096776,6008.36498915328,0.026016283090875007,0.503917932510376,78.86017608642578,54.32291793823242,61.4013671875,400,wide_resnet34_10_dm,46160474,True,pgd,10,58.170002698898315,88.79
1.0104219913482666,0.8261844796517178,1191.1271449559035,0.004350850148734376,0.3665410578250885,83.68189239501953,95.99959564208984,63.1103515625,400,wide_resnet28_10_dm,36479194,True,pgd,1,0.0,86.31
1.5309802293777466,0.8549666051478466,3510.4190069145598,0.015755254587625004,0.5009799003601074,78.96434020996094,54.42708206176758,61.5966796875,400,wide_resnet34_10_dm,46160474,True,pgd,5,57.87000060081482,89.01
0.6240350604057312,0.7922222670354675,6503.226963081773,0.0324769318334091,0.5402688384056091,99.62740325927734,98.08293151855469,50.1708984375,110,wide_resnet34_10_dm,46160474,False,trades,10,49.470001459121704,84.59
1.5005627870559692,0.8050803677322835,20346.5015046439,0.04604902977887503,0.4719477891921997,79.73958587646484,56.800880432128906,61.5234375,400,wide_resnet70_16,266796506,True,pgd,5,57.77000188827515,89.72
0.5175382494926453,0.43982849903738963,2752.3189653504,0.0069866652314204535,0.49352002143859863,99.96576690673828,99.44023895263672,45.3125,110,wide_resnet28_10,36479194,False,pgd,5,45.55000066757202,83.8
1.0213103294372559,0.7537173781688489,1507.1889722572796,0.007295758871874998,0.38419684767723083,82.02123260498047,95.88140869140625,64.6240234375,400,wide_resnet34_10_dm,46160474,True,pgd,1,0.0,88.6
1.3267114162445068,0.8530562119631767,1975.4860627230723,0.005331692833546874,0.5961239337921143,89.82563018798828,83.34608459472656,49.560546875,400,wide_resnet28_10,36479194,False,trades,2,53.530001640319824,87.41
1.2903661727905273,0.7704462999193252,37763.773591560486,0.0935597345203792,0.5675061345100403,91.33413696289062,86.92708587646484,53.271484375,400,wide_resnet70_16,266796506,False,trades,10,49.880000948905945,89.51
0.6002840399742126,0.8256217964434664,15950.020811757382,0.030486907810909094,0.5120946168899536,99.63941955566406,98.57572174072266,48.828125,110,wide_resnet34_20,184531674,False,trades,5,49.25999939441681,83.6
1.0934685468673706,0.8145383024125218,14546.050103574531,0.05971347770272727,0.6620758771896362,88.60635375976562,80.0516128540039,61.71875,110,wide_resnet70_16_dm,266796506,True,trades,2,58.43999981880188,86.96000000000001
1.1626883745193481,0.8355755864315912,4509.258609623049,0.019832752534562504,0.42452821135520935,93.0508804321289,77.2696304321289,44.6044921875,400,wide_resnet34_10_dm,46160474,False,pgd,7,44.47999894618988,89.42
0.5041635632514954,0.45697283322221816,1505.0139682406398,0.006788912848863634,0.35975411534309387,99.23277282714844,99.93389129638672,59.8388671875,110,wide_resnet34_10_dm,46160474,False,pgd,1,0.0,82.25
1.078904628753662,0.8917339665626924,1586.610343378944,0.006086211316671876,0.19987288117408752,88.80208587646484,88.54566955566406,14.4775390625,400,wide_resnet28_10_dm,36479194,True,trades,1,0.0,97.19
0.5017774701118469,0.576763411212343,2006.39739396096,0.009878647690340907,0.23804886639118195,99.99198913574219,99.98798370361328,39.2822265625,110,wide_resnet34_10_dm,46160474,False,trades,1,2.0400000736117363,80.95
1.5323874950408936,0.8619194677757015,3501.600505724924,0.008821138284218743,0.5185797810554504,78.85792541503906,54.14384841918945,59.912109375,400,wide_resnet34_10,46160474,True,pgd,5,56.16000294685364,88.53999999999999
0.501703143119812,0.8450927872855913,11633.402223525887,0.028486619892954538,0.2631412446498871,99.99198913574219,99.98998260498047,52.0263671875,110,wide_resnet70_16,266796506,False,trades,1,0.44999998062849045,94.82000000000001
1.4193605184555054,0.8648181302920322,5129.646301937664,0.020383111821312493,0.6715922355651855,89.24879455566406,81.84294891357422,53.3203125,400,wide_resnet28_10_dm,36479194,False,trades,10,50.849997997283936,88.3
1.0489710569381714,0.879024469717504,17934.588323758053,0.04486892553725001,0.40002191066741943,95.45272064208984,85.13421630859375,43.9208984375,400,wide_resnet34_20_dm,184531674,False,pgd,7,40.92000126838684,89.64
1.1295177936553955,0.8693833637796999,37801.21867042159,0.15694669673454545,0.6962772011756897,88.08419036865234,78.69918060302734,62.3291015625,110,wide_resnet70_16_dm,266796506,True,trades,10,59.700000286102295,86.4
1.1054259538650513,0.8765293367433789,26162.151299481597,0.058191093084999986,0.4774248003959656,89.3709945678711,70.82732391357422,61.279296875,110,wide_resnet70_16,266796506,True,pgd,7,59.09000039100647,87.71
0.5025843381881714,0.32014143133207734,1497.6181711011848,0.0034453191133806804,0.33782196044921875,99.47044372558594,99.96979522705078,71.826171875,110,wide_resnet34_10,46160474,False,pgd,1,0.0,87.49
0.5117445588111877,0.30700683543576246,1572.6061832110083,0.003910789012073863,0.4824758768081665,99.98389434814453,99.6899185180664,45.7763671875,110,wide_resnet28_10,36479194,False,pgd,2,44.429999589920044,80.65
1.3705040216445923,0.8382672850667043,6503.214910832641,0.03265777873575,0.6393656134605408,88.69992065429688,82.05529022216797,53.4912109375,400,wide_resnet34_10_dm,46160474,False,trades,10,50.76000094413757,88.41
0.5168294906616211,0.5179592409941999,3495.0152404992,0.008727412469886365,0.4788338243961334,99.92952728271484,99.4100341796875,47.5341796875,110,wide_resnet34_10,46160474,False,pgd,5,45.489999651908875,83.36
1.5142781734466553,0.8137865785137812,26178.2514951625,0.09744163762900002,0.47995492815971375,79.71550750732422,56.99223709106445,62.353515625,400,wide_resnet70_16_dm,266796506,True,pgd,7,59.40999984741211,89.51
0.5070067048072815,0.7927543269870063,6009.265980166517,0.025900370625454548,0.46789395809173584,99.98798370361328,99.80769348144531,50.341796875,110,wide_resnet34_10_dm,46160474,False,pgd,10,46.219998598098755,87.46000000000001
1.23654305934906,0.7939579690140528,23264.591183924433,0.09624361153625001,0.5412663221359253,91.1451644897461,87.6500473022461,52.197265625,400,wide_resnet70_16_dm,266796506,False,trades,5,50.040000677108765,89.45
1.1953272819519043,0.9127882439323652,4499.532501614592,0.011360889203406251,0.44824904203414917,92.179443359375,76.73365020751953,42.3583984375,400,wide_resnet34_10,46160474,False,pgd,7,51.010000705718994,89.63
1.5325802564620972,0.8655062187849765,17934.139072511975,0.045401367485750015,0.46587979793548584,79.74559020996094,56.011619567871094,62.6708984375,400,wide_resnet34_20_dm,184531674,True,pgd,7,59.140002727508545,89.86
1.15424382686615,0.43675864334723374,2752.3189653504,0.007021825671647729,0.5214554667472839,88.7906723022461,68.70973205566406,59.4970703125,110,wide_resnet28_10,36479194,True,pgd,5,56.33999705314636,86.82
1.1010807752609253,0.7779089791597077,13960.081293758843,0.02531297643136364,0.4869673550128937,89.55328369140625,71.015625,61.279296875,110,wide_resnet34_20,184531674,True,pgd,5,58.67000222206116,88.06
1.1631678342819214,0.8584549915738222,4739.840936902656,0.016877314003874988,0.4346400201320648,93.64382934570312,76.10977935791016,45.99609375,400,wide_resnet28_10_dm,36479194,False,pgd,10,48.170000314712524,89.67
0.6205616593360901,0.784581770593855,3950.0511657984002,0.01538796400011364,0.5361104607582092,99.65745544433594,98.0909423828125,49.70703125,110,wide_resnet28_10_dm,36479194,False,trades,7,49.0200012922287,83.28999999999999
0.5311338305473328,0.31680137080811926,1497.6181711011848,0.0034626361221022734,0.4264834225177765,90.7095718383789,98.7636947631836,80.8837890625,110,wide_resnet34_10,46160474,True,pgd,1,0.0,75.76
1.0823543071746826,0.8004219777610828,9974.345101684363,0.01838338451204546,0.6580955982208252,89.07652282714844,80.8193130493164,60.986328125,110,wide_resnet34_20,184531674,True,trades,2,56.870001554489136,86.78
0.507501482963562,0.3774815389952485,1580.3664334847997,0.005403317139602274,0.4517075717449188,99.99198913574219,99.83373260498047,46.8994140625,110,wide_resnet28_10_dm,36479194,False,pgd,2,45.210000872612,80.42
1.1161494255065918,0.8467490778425961,15942.294657850647,0.04223870269545454,0.6881412863731384,89.30689239501953,79.67748260498047,61.767578125,110,wide_resnet34_20_dm,184531674,True,trades,5,59.140002727508545,86.99
1.2552237510681152,0.8140246408126799,37798.88627603474,0.1555727251184999,0.5554962158203125,90.74504089355469,87.13188171386719,53.6865234375,400,wide_resnet70_16_dm,266796506,False,trades,10,51.330000162124634,89.46
0.6012563705444336,0.8513366824972859,29057.656168120317,0.07400838880636364,0.4998169541358948,99.57732391357422,98.3633804321289,50.68359375,110,wide_resnet70_16,266796506,False,trades,7,49.149999022483826,85.75
0.9581923484802246,0.8375868620295196,5985.350428262403,0.010280932800125002,0.28478121757507324,93.93228912353516,97.41586303710938,53.857421875,400,wide_resnet34_20,184531674,False,pgd,1,0.0,94.61
0.5043331384658813,0.8321301817358938,20351.033263521786,0.045475778578636376,0.4680810868740082,99.9619369506836,99.8878173828125,56.0302734375,110,wide_resnet70_16,266796506,False,pgd,5,45.730000734329224,87.46000000000001
1.4606297016143799,0.96412788397494,5114.90928944087,0.014377666911312495,0.6884444952011108,87.19998168945312,78.36863708496094,53.0517578125,400,wide_resnet28_10,36479194,False,trades,10,49.09000098705292,88.49000000000001
1.58009934425354,0.8954365188431261,4993.95171188736,0.013543737057906258,0.8084338903427124,77.6618881225586,66.44249725341797,60.3759765625,400,wide_resnet34_10,46160474,True,trades,7,56.72000050544739,86.91
0.9496030807495117,0.778970885477149,8728.44009814622,0.03465143674837503,0.27024662494659424,94.21414947509766,97.80929565429688,61.81640625,400,wide_resnet70_16_dm,266796506,False,pgd,1,0.0,95.11
1.3425499200820923,0.8067607218724447,2507.5606413312,0.01266835785728125,0.589913010597229,89.81970977783203,84.35697174072266,51.66015625,400,wide_resnet34_10_dm,46160474,False,trades,2,50.90000033378601,88.92
1.347335934638977,0.9020517497531073,6485.417528918016,0.01800203393274999,0.6409559845924377,89.3766098022461,82.20240020751953,52.24609375,400,wide_resnet34_10,46160474,False,trades,10,54.079997539520264,88.36
1.24053955078125,0.8393229893611077,9964.910783692798,0.026119874220750003,0.5294827818870544,90.96154022216797,87.61418151855469,50.0,400,wide_resnet34_20_dm,184531674,False,trades,2,47.999998927116394,89.14
1.5514404773712158,0.8946800150371519,3559.895386324986,0.012788213247937495,0.5152780413627625,78.95433044433594,53.84415054321289,60.888671875,400,wide_resnet28_10_dm,36479194,True,pgd,7,57.52999782562256,88.88000000000001
1.0874592065811157,0.7991601830552655,9967.779170192289,0.025906719173181825,0.6598566174507141,89.3349380493164,80.66706848144531,61.8896484375,110,wide_resnet34_20_dm,184531674,True,trades,2,58.469998836517334,86.9
0.9474575519561768,0.8189349326610986,1505.3460357119995,0.0035827409913359344,0.3623916804790497,94.27352142333984,97.43677520751953,54.8583984375,400,wide_resnet34_10,46160474,False,pgd,1,0.0,87.08
1.5037087202072144,0.8195719248484881,34870.82259960298,0.0777853763824999,0.46302902698516846,79.7996826171875,56.684696197509766,62.0361328125,400,wide_resnet70_16,266796506,True,pgd,10,57.910001277923584,89.83
1.1698246002197266,0.9005439311817308,3559.895386324986,0.012748002833031269,0.43081653118133545,93.41345977783203,76.32211303710938,45.361328125,400,wide_resnet28_10_dm,36479194,False,pgd,7,43.45000088214874,89.45
1.1290560960769653,0.8788110631296431,37809.1186772902,0.1367947894054546,0.7243936061859131,88.18821716308594,78.8332290649414,61.1328125,110,wide_resnet70_16,266796506,True,trades,10,58.59000086784363,85.92
1.4861515760421753,0.8109059266314245,7978.42164547584,0.014091871502218752,0.45747339725494385,79.67748260498047,57.27163314819336,59.86328125,400,wide_resnet34_20,184531674,True,pgd,2,53.21999788284302,89.79
0.5049669742584229,0.7666899910289982,8726.92160790528,0.02004941032318181,0.32171884179115295,98.98638153076172,99.85576629638672,70.263671875,110,wide_resnet70_16,266796506,False,pgd,1,0.0,85.31
1.2373384237289429,0.6381427352072154,9968.14549820837,0.019290417611529418,0.5471097826957703,90.76322174072266,86.97315979003906,49.2919921875,400,wide_resnet34_20,184531674,False,trades,2,50.16999840736389,89.28
1.1254286766052246,0.8711344953557622,29081.57521782374,0.11912456035454544,0.6936653256416321,88.60635375976562,79.03729248046875,62.3779296875,110,wide_resnet70_16_dm,266796506,True,trades,7,59.630000591278076,86.49
0.5381189584732056,0.8084855804931849,5990.30748905472,0.010209833240909093,0.42813995480537415,91.32011413574219,98.53165435791016,67.2607421875,110,wide_resnet34_20,184531674,True,pgd,1,0.0,79.52
1.1141798496246338,0.8577139035601299,23921.5029548125,0.04399449356727272,0.49138855934143066,89.6133804321289,70.57091522216797,61.865234375,110,wide_resnet34_20,184531674,True,pgd,10,58.81999731063843,87.82
0.6065255999565125,0.4557857335543297,1975.0255828992001,0.0073953229982954526,0.5181511640548706,99.6474380493164,98.42147064208984,49.2919921875,110,wide_resnet28_10_dm,36479194,False,trades,2,48.93999993801117,83.85000000000001
1.301885724067688,0.8748123122294124,2504.4476736307197,0.006594732175031251,0.5792502164840698,89.80951690673828,84.3870849609375,49.3408203125,400,wide_resnet34_10,46160474,False,trades,2,45.100000500679016,88.8
1.1385746002197266,0.8904604169765655,2504.4476736307197,0.006585060655578132,0.24776123464107513,86.27980041503906,85.64956665039062,52.4169921875,400,wide_resnet34_10,46160474,True,trades,2,4.78999987244606,96.14
0.5024046897888184,0.9538954052995544,23913.16929505466,0.059756250349545466,0.4413454830646515,99.9959945678711,99.96794891357422,52.7099609375,110,wide_resnet34_20_dm,184531674,False,pgd,10,47.79999852180481,88.24
1.1501027345657349,0.640495374931038,4493.713775198207,0.011346705794545447,0.5169633030891418,88.73831939697266,68.8808822631836,59.8388671875,110,wide_resnet34_10,46160474,True,pgd,7,56.69999718666077,86.89
1.512305498123169,0.8549524856933429,34902.23000144315,0.12513307654574995,0.48377981781959534,79.4654312133789,56.3060188293457,63.37890625,400,wide_resnet70_16_dm,266796506,True,pgd,10,59.10999774932861,89.4
